ID,WT,age,sex,region,edu,job,income,polview,d_paper,d_magazine,d_tv,d_radio,d_portal,d_messenger,d_sns,d_video,d_shortform,d_ott,d_ai,d_podcast,u_paper,u_magazine,u_tv,u_radio,u_portal,u_messenger,u_sns,u_video,u_shortform,u_ott,u_ai,u_podcast,p_share,p_like,p_comment,engagement,interest,trust_news,trust_new_src,paid_exp,paid_intent,news_none,main_path,cluster,pc1,pc2
3894.0,2.059565018246538,28.0,1.0,16.0,3.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.3333333333333333,0,0,0,10.0,5,-0.472568855576459,-0.6288779865126939
3895.0,2.791574312039251,46.0,1.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,4.0,5.0,3.3333333333333335,0,0,0,2.0,2,0.5290729210079593,0.34669234569548546
3896.0,1.095708473668996,46.0,2.0,11.0,3.0,2.0,5.0,2.0,0.0,0.0,6.0,0.0,6.0,7.0,0.0,5.0,7.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0,4,1.0502759272626814,0.2717975192579065
3897.0,3.202257086326449,57.0,2.0,1.0,3.0,2.0,8.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.0,0,0,0,2.0,1,-0.269992938205206,0.35627461329110577
3898.0,2.0784217246317,46.0,2.0,15.0,2.0,2.0,6.0,3.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.6666666666666667,0,0,0,2.0,2,0.04274518032164154,0.3484806336553904
3899.0,1.884262448929674,43.0,1.0,16.0,3.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,3.0,3.0,3.3333333333333335,0,0,0,5.0,0,0.11591575413186439,-0.3863137695410964
3900.0,1.147610335450811,59.0,1.0,16.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.0,3.0,2.0,0,0,0,13.0,4,0.11360590500635337,0.013982651222389064
3901.0,1.570618471914591,62.0,2.0,2.0,2.0,10.0,3.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,4.0,4.0,3.6666666666666665,0,0,0,2.0,1,0.11245441745879892,0.07964751776124668
3902.0,0.7563043288221394,52.0,1.0,1.0,3.0,6.0,8.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,3.0,5.0,3.6666666666666665,0,0,0,2.0,4,0.3821617111221771,0.3998380226990845
3903.0,0.9115627466282112,36.0,2.0,1.0,3.0,10.0,7.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0,2,0.2512372593395399,0.34328464723158014
3904.0,0.3101481915940245,54.0,2.0,11.0,2.0,5.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,1,-0.4776398512735836,0.21999223025382886
3905.0,0.6336232790561613,45.0,1.0,15.0,2.0,2.0,4.0,3.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,5.0,2,0.25292759123858144,0.06032790830940593
3906.0,0.4985902442346464,25.0,1.0,15.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,3,1.0,3.0,2.6666666666666665,0,0,0,5.0,3,0.6770626824162346,-0.7735504289529902
3907.0,0.9506164147469406,43.0,2.0,1.0,3.0,6.0,7.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,2,4.0,4.0,3.3333333333333335,0,0,0,13.0,2,0.6340761474141804,0.3191794272272964
3908.0,0.5383053602613028,67.0,1.0,16.0,2.0,6.0,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3909.0,0.4761888186464947,72.0,2.0,16.0,2.0,2.0,2.0,4.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0,2,-0.06150085918730769,0.3510786268672955
3910.0,0.9506164147469406,49.0,2.0,1.0,2.0,10.0,8.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0,2,0.2512372593395399,0.34328464723158014
3911.0,0.536941401228358,66.0,2.0,15.0,2.0,2.0,3.0,5.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.3333333333333335,0,0,0,2.0,2,0.2512372593395399,0.34328464723158014
3913.0,0.6141411289748759,60.0,2.0,16.0,2.0,10.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.3333333333333333,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3914.0,0.6028387749542072,48.0,2.0,16.0,3.0,3.0,5.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,3.6666666666666665,0,0,0,5.0,2,0.009850238575475345,-0.059488155301106516
3915.0,0.482614166001912,63.0,1.0,15.0,2.0,4.0,4.0,5.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,2.0,1.6666666666666667,0,0,0,2.0,4,0.8755976069220716,0.4335264231777878
3916.0,0.4485758954125016,22.0,1.0,17.0,3.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.0,0,0,1,9998.0,5,-0.472568855576459,-0.6288779865126939
3917.0,0.551668867390534,72.0,1.0,2.0,2.0,12.0,2.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,4.0,3.0,3.3333333333333335,0,0,0,2.0,4,0.2102904331792117,0.26782799826583603
3918.0,0.8532761024626812,78.0,1.0,1.0,2.0,4.0,6.0,4.0,5.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5.0,4.0,2.6666666666666665,0,0,0,2.0,4,0.7323508559959494,0.4506981373760339
3919.0,0.536941401228358,61.0,2.0,15.0,2.0,4.0,4.0,5.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,2.0,1.6666666666666667,0,0,0,2.0,2,0.6114620266774443,0.35351145448101473
3920.0,0.5209617592515595,70.0,2.0,15.0,2.0,3.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3921.0,0.8532761024626812,70.0,1.0,1.0,2.0,4.0,6.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3922.0,1.096095806296731,31.0,1.0,16.0,3.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,2.3333333333333335,0,0,1,9998.0,5,-0.472568855576459,-0.6288779865126939
3923.0,0.3937746982863787,50.0,1.0,15.0,2.0,2.0,7.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.6666666666666667,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3924.0,1.073332605338128,65.0,1.0,2.0,2.0,12.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,5.0,2,0.45707998353262813,0.34912853708839986
3925.0,0.4940799864369866,45.0,2.0,12.0,3.0,6.0,7.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,2,3.0,3.0,3.6666666666666665,0,0,0,13.0,3,0.32186375177023974,-0.10693939137289898
3926.0,0.4630774973669543,48.0,2.0,15.0,3.0,6.0,8.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,2,3.0,2.0,1.6666666666666667,0,0,0,5.0,4,1.2346515870517867,0.3710152774478196
3927.0,0.2706822848089601,49.0,1.0,17.0,2.0,8.0,4.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.0,0,0,0,2.0,1,-0.269992938205206,0.35627461329110577
3928.0,0.4271385816424707,68.0,2.0,15.0,1.0,2.0,3.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2.6666666666666665,0,0,0,5.0,2,-0.1640565667972153,0.07071988115702643
3929.0,0.3353082922165622,28.0,1.0,16.0,3.0,6.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.3333333333333333,0,0,0,10.0,1,-0.47594951937454205,-0.06296450866834535
3931.0,0.4761888186464947,71.0,2.0,16.0,1.0,2.0,2.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0,1,-0.37254864581511365,0.07591586758083668
3932.0,0.876821676182159,60.0,2.0,15.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,1.6666666666666667,0,0,0,5.0,5,-0.266612274407123,-0.20963886455324277
3933.0,0.674728756706004,63.0,1.0,1.0,3.0,2.0,5.0,4.0,5.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,1.0,2,-0.022224487227365586,0.40764798002868075
3934.0,0.3990833985588947,30.0,2.0,15.0,3.0,2.0,3.0,3.0,3.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,1.3333333333333333,0,0,0,5.0,2,0.257173987725391,0.22136298249338748
3935.0,0.4480951782504088,72.0,2.0,16.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.6666666666666667,0,0,0,2.0,5,-0.4751043534250213,-0.20444287812943251
3936.0,0.3683796126790814,47.0,2.0,15.0,2.0,2.0,3.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,1.6666666666666667,0,0,0,5.0,2,0.2512372593395399,0.34328464723158014
3937.0,0.6430314186980438,58.0,1.0,15.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.3333333333333333,0,0,0,5.0,5,-0.26407677655856066,-0.6340739729365041
3938.0,0.4630774973669543,43.0,2.0,15.0,3.0,6.0,8.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.6666666666666667,0,0,0,2.0,2,0.2512372593395399,0.34328464723158014
3939.0,0.5211811765670448,59.0,1.0,16.0,3.0,2.0,6.0,2.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,3.3333333333333335,0,0,0,2.0,1,5.269540912056225e-05,0.40772815576326416
3940.0,0.4144267259473995,72.0,2.0,15.0,1.0,2.0,3.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.3333333333333333,0,0,0,2.0,1,-0.37423897771415515,0.3588726065030109
3941.0,0.4330046063431907,42.0,1.0,16.0,3.0,6.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.6666666666666667,0,0,0,10.0,5,-0.4751043534250213,-0.20444287812943251
3942.0,0.936420432091112,52.0,2.0,2.0,2.0,10.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,3.0,3.0,3.6666666666666665,0,0,0,2.0,3,0.03154913599460174,-0.08383147246490441
3944.0,0.3647213052061399,71.0,2.0,12.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3945.0,0.3966301150478546,27.0,1.0,15.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.3333333333333333,0,0,0,5.0,5,-0.15983073704961148,-0.6366719661484093
3947.0,0.4330046063431907,42.0,1.0,16.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,1,9998.0,5,-0.472568855576459,-0.6288779865126939
3948.0,0.6490362288886226,53.0,2.0,15.0,3.0,6.0,8.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,3.6666666666666665,0,0,0,5.0,2,0.2512372593395399,0.34328464723158014
3949.0,0.4739663052148289,37.0,2.0,16.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,2.0,1.6666666666666667,0,0,0,10.0,5,-0.2024959074264444,-0.5861242823567151
3950.0,0.3570353807642106,26.0,2.0,2.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,0,0,0,5.0,0,0.3921898950611925,-0.6256870869180404
3951.0,0.4532462438899376,22.0,2.0,15.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.3333333333333333,0,0,0,5.0,0,-0.05558469754066231,-0.6392699593603144
3952.0,0.6472234512456786,74.0,1.0,16.0,1.0,2.0,3.0,4.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,2.0,1,-0.4683018923504436,0.4005840091607049
3953.0,0.3690545773140951,65.0,2.0,11.0,2.0,10.0,2.0,3.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0,4,1.288713274897117,0.4320547475850778
3954.0,0.4331991848757467,44.0,2.0,17.0,2.0,10.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3955.0,0.392351822683763,64.0,2.0,15.0,1.0,3.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3956.0,0.3973177882820317,78.0,1.0,12.0,1.0,1.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3957.0,0.382537568727854,32.0,2.0,11.0,3.0,6.0,3.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.6666666666666665,0,0,0,5.0,2,0.1469912198305906,0.34588264044348527
3958.0,0.3673065246618258,35.0,1.0,15.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.6666666666666667,0,0,0,5.0,0,-0.05558469754066231,-0.6392699593603144
3959.0,0.414515751627233,42.0,2.0,16.0,3.0,6.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,0,0,0,2.0,1,-0.47594951937454205,-0.06296450866834535
3960.0,0.562539373775619,28.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0,5,-0.15983073704961148,-0.6366719661484093
3961.0,0.5820201197386491,46.0,1.0,15.0,3.0,6.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3962.0,0.4478194907660703,66.0,1.0,11.0,2.0,10.0,2.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,4,1.0840896859399698,0.42833043675397753
3963.0,0.358367470896451,58.0,1.0,16.0,2.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1.3333333333333333,0,0,0,10.0,1,-0.27132593041739483,-0.0592401978372451
3964.0,0.8463171416385697,28.0,1.0,2.0,3.0,6.0,6.0,3.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,13.0,4,0.9815339783300622,0.14797169104370855
3965.0,0.499128479474564,70.0,2.0,12.0,1.0,1.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3966.0,0.2656210503096235,37.0,2.0,17.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2.0,4.0,4.0,0,0,0,5.0,5,-0.19048615790169388,-0.37977481366740884
3967.0,0.3333511976157109,27.0,2.0,16.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,2,2.0,3.0,3.3333333333333335,0,0,0,15.0,5,0.031865397063065126,-0.6937613954532672
3968.0,0.847099456375288,74.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0,1,-0.20841206907308973,0.4042243038708948
3969.0,0.6515740589983382,42.0,1.0,2.0,3.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,5.0,0,0.6622628432112071,-0.5829333827620615
3970.0,1.449820351943547,58.0,1.0,1.0,2.0,2.0,9.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
3971.0,0.552643884859953,58.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0,2,0.10686154730232011,-0.02800478414808194
3972.0,0.9115627466282112,38.0,2.0,1.0,3.0,7.0,8.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,4.0,0,0,0,13.0,4,0.7238649186020655,0.41810362950454305
3973.0,0.4124354988983303,39.0,1.0,12.0,3.0,6.0,4.0,3.0,1.0,0.0,7.0,6.0,3.0,2.0,7.0,3.0,7.0,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,3,3.0,3.0,3.3333333333333335,0,0,0,8.0,3,0.8414718439812382,0.3126911339104772
3974.0,0.7434922619206452,62.0,2.0,12.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,3.0,3.0,3.0,0,0,0,5.0,3,0.350051432561986,-0.1890316450399565
3975.0,0.362680767652992,57.0,1.0,2.0,2.0,12.0,1.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5.0,2.0,3.0,0,0,0,5.0,4,0.7238649186020655,0.41810362950454305
3976.0,0.8532761024626812,75.0,1.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,3.6666666666666665,0,0,0,2.0,1,-0.13495646413019868,0.3776514653690952
3977.0,0.3808355699648894,55.0,1.0,16.0,3.0,5.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,2.0,5,-0.266612274407123,-0.20963886455324277
3978.0,1.327575736808109,60.0,1.0,1.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5.0,2.0,2.6666666666666665,0,0,0,13.0,0,0.48784921183994423,-0.5799839393085211
