ID,WT,age,sex,region,edu,job,income,polview,d_paper,d_magazine,d_tv,d_radio,d_portal,d_messenger,d_sns,d_video,d_shortform,d_ott,d_ai,d_podcast,u_paper,u_magazine,u_tv,u_radio,u_portal,u_messenger,u_sns,u_video,u_shortform,u_ott,u_ai,u_podcast,p_share,p_like,p_comment,engagement,interest,trust_news,trust_new_src,paid_exp,paid_intent,news_none,main_path
2680.0,0.3958706743397164,74.0,2.0,5.0,1.0,10.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0
2682.0,0.2688874582528945,59.0,1.0,5.0,3.0,5.0,4.0,2.0,0.0,0.0,7.0,0.0,7.0,5.0,0.0,6.0,4.0,0.0,0.0,4.0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,4.0,4.0,2.6666666666666665,0,1,0,5.0
2683.0,0.2581755961620589,59.0,2.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0,7.0,0.0,7.0,6.0,0.0,7.0,3.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,2,4.0,3.0,3.3333333333333335,0,0,0,10.0
2684.0,0.6390900594356284,35.0,1.0,1.0,3.0,6.0,6.0,2.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.0,0,0,0,5.0
2685.0,0.3546052114971963,37.0,1.0,15.0,3.0,6.0,6.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,2.6666666666666665,0,0,0,5.0
2686.0,0.4321421013876499,72.0,2.0,10.0,1.0,10.0,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0
2687.0,0.4123682998046199,60.0,2.0,15.0,2.0,3.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1.6666666666666667,0,0,0,2.0
2688.0,0.3501425463118338,24.0,1.0,14.0,3.0,11.0,5.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,4.0,0,0,0,5.0
2689.0,0.4469885292503913,45.0,1.0,15.0,3.0,6.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,1.3333333333333333,0,0,0,2.0
2690.0,0.4286826317629582,39.0,1.0,12.0,3.0,6.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,2.0
2691.0,0.4355719591998908,73.0,2.0,10.0,1.0,2.0,2.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,5.0
2692.0,0.3852832537654746,37.0,2.0,15.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.0,0,0,0,5.0
2693.0,0.3752544877485464,49.0,2.0,12.0,2.0,3.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0
2694.0,0.4004937166791825,63.0,2.0,10.0,2.0,3.0,3.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0
2695.0,0.2531758643383565,57.0,1.0,11.0,3.0,9.0,5.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0
2696.0,2.121665014968085,49.0,2.0,9.0,2.0,2.0,5.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0
2697.0,0.3829148038200348,28.0,1.0,15.0,3.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.3333333333333335,0,0,0,5.0
2699.0,0.4355719591998908,71.0,2.0,10.0,2.0,5.0,3.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,13.0
2700.0,0.3201504369980896,27.0,1.0,5.0,3.0,12.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,3,3.0,4.0,2.0,0,0,0,5.0
2701.0,0.3756439183233032,58.0,2.0,10.0,2.0,2.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,13.0
2702.0,0.3706452559637756,65.0,1.0,15.0,2.0,2.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.0,0,0,0,2.0
2703.0,0.6581512497736755,42.0,1.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0
2704.0,1.419115366938319,69.0,1.0,9.0,2.0,2.0,7.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0
2705.0,0.5420051815226018,21.0,2.0,5.0,3.0,11.0,5.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,2,3.0,3.0,2.3333333333333335,0,0,0,5.0
2706.0,1.096960349449279,37.0,1.0,9.0,3.0,12.0,1.0,3.0,5.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,17.0
2707.0,0.5506404650742764,47.0,2.0,10.0,2.0,3.0,6.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0
2708.0,0.4052833517802198,72.0,1.0,15.0,1.0,4.0,4.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.3333333333333333,0,0,0,2.0
2709.0,0.4004937166791825,65.0,2.0,10.0,2.0,2.0,3.0,4.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,13.0
2710.0,1.892153822584425,63.0,1.0,9.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0
2711.0,1.52396021866786,61.0,2.0,9.0,3.0,2.0,6.0,3.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,5.0
2712.0,0.3556411925586937,49.0,2.0,15.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,5.0
2713.0,1.067067359360541,55.0,1.0,1.0,2.0,2.0,5.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,5.0
2714.0,1.060832507484043,46.0,2.0,9.0,3.0,2.0,6.0,3.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,2.0
2715.0,0.4144354426576845,74.0,1.0,10.0,2.0,5.0,3.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0
2716.0,1.260598274760772,57.0,2.0,9.0,2.0,10.0,6.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.3333333333333335,0,0,0,5.0
2717.0,0.4144354426576845,73.0,1.0,10.0,2.0,2.0,3.0,2.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0
2718.0,0.8403988498405143,53.0,2.0,9.0,2.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,5.0
2719.0,1.060832507484042,45.0,2.0,9.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,5.0
2720.0,1.642073056039393,31.0,2.0,9.0,3.0,2.0,6.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,5.0
2721.0,0.7935344704582246,19.0,2.0,9.0,1.0,2.0,3.0,3.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,2.0
2722.0,0.3284674985796077,38.0,1.0,5.0,3.0,6.0,4.0,2.0,0.0,0.0,6.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,4.0,4.0,3.0,0,0,0,5.0
2723.0,2.279646911070537,49.0,1.0,9.0,3.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0
2724.0,0.4000960150108153,73.0,2.0,15.0,1.0,10.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,1.3333333333333333,0,0,0,2.0
2725.0,1.206093442142797,25.0,1.0,9.0,3.0,3.0,6.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,2.0,4.0,3.0,0,0,0,14.0
2726.0,0.3942432303678097,44.0,1.0,5.0,3.0,2.0,6.0,2.0,0.0,0.0,7.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,5.0
2727.0,0.3302981483918319,50.0,2.0,2.0,3.0,2.0,6.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,4.0,2.0,0,0,0,9.0
2728.0,0.3501425463118337,20.0,1.0,14.0,3.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.3333333333333335,0,0,0,10.0
2729.0,1.682261179032099,34.0,1.0,9.0,3.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,5.0
2730.0,0.4415289209135918,47.0,2.0,5.0,3.0,10.0,6.0,2.0,0.0,1.0,7.0,0.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,3,2.0,4.0,2.0,0,0,0,5.0
2731.0,1.121507452688066,34.0,1.0,9.0,3.0,6.0,6.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0
2732.0,0.2815290574517117,68.0,2.0,5.0,1.0,10.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.3333333333333335,0,0,0,2.0
2733.0,0.334383978698455,39.0,1.0,14.0,3.0,6.0,5.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,4.666666666666667,0,0,0,5.0
2734.0,0.3492413074026693,61.0,1.0,14.0,3.0,2.0,4.0,2.0,7.0,0.0,7.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.3333333333333335,0,0,0,2.0
2735.0,1.190301705687337,27.0,2.0,9.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,0,0,0,5.0
2736.0,0.4221054266442151,39.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,3.0,2.0,0,0,0,5.0
2738.0,0.2687345999128302,54.0,1.0,14.0,2.0,2.0,4.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2.0,3.0,3.6666666666666665,0,0,0,5.0
2739.0,0.2220745000116464,32.0,1.0,13.0,2.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.0,0,0,0,5.0
2740.0,1.68790923766768,53.0,1.0,9.0,3.0,2.0,7.0,2.0,0.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,2,4.0,4.0,3.3333333333333335,0,0,0,5.0
2742.0,0.2687345999128302,59.0,1.0,14.0,2.0,2.0,4.0,4.0,3.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0
2743.0,0.9535858054146706,62.0,1.0,9.0,2.0,5.0,3.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,10.0
2744.0,1.060832507484042,41.0,2.0,9.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0
2745.0,0.3902342209715039,28.0,1.0,13.0,3.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,3.0,3.0,3.0,0,0,0,5.0
2746.0,1.057535859898068,73.0,2.0,2.0,2.0,2.0,6.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,1.0
2747.0,0.3545291226684312,40.0,2.0,14.0,3.0,6.0,5.0,3.0,3.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,2.0,3.0,2.0,0,0,0,5.0
2748.0,0.423729797437024,29.0,1.0,12.0,3.0,6.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,3.6666666666666665,0,0,0,2.0
2749.0,0.4452413436751337,48.0,2.0,2.0,3.0,7.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,1.6666666666666667,0,0,0,2.0
2750.0,1.608124589523729,25.0,1.0,9.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.3333333333333335,0,0,0,5.0
2751.0,1.206093442142797,29.0,1.0,9.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,5.0
2752.0,0.3786253571225889,57.0,2.0,10.0,2.0,3.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0
2753.0,0.5048649409615228,50.0,1.0,12.0,3.0,6.0,6.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,2.0
2754.0,1.121507452688066,38.0,1.0,9.0,3.0,6.0,5.0,2.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,17.0
2755.0,0.4166277948419627,64.0,1.0,10.0,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0
2756.0,0.346491249688319,69.0,1.0,14.0,2.0,2.0,3.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,2.0
2757.0,0.4812919499803812,49.0,1.0,11.0,3.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,2.0
2758.0,0.5325923779261698,73.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,3.3333333333333335,0,0,0,14.0
2759.0,0.5628817316228197,48.0,2.0,12.0,3.0,6.0,8.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.3333333333333335,0,0,0,2.0
2760.0,0.5325923779261698,74.0,1.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0
2761.0,0.4238394363464116,40.0,1.0,12.0,3.0,6.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.3333333333333335,0,0,0,2.0
2762.0,0.33814368377783,62.0,1.0,5.0,2.0,2.0,4.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,2.0
2763.0,0.3365766273076819,50.0,1.0,12.0,3.0,6.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,3.3333333333333335,0,0,0,2.0
2764.0,1.139823455535269,45.0,1.0,9.0,3.0,6.0,4.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,2.0
2765.0,0.4452413436751336,47.0,2.0,2.0,2.0,2.0,6.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,5.0
2766.0,0.2379856567031101,63.0,2.0,14.0,2.0,10.0,4.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0
2767.0,0.3571577136918415,33.0,2.0,5.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,5.0
2768.0,0.536819497020339,75.0,1.0,2.0,1.0,10.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0
2769.0,0.4199345175434697,66.0,1.0,10.0,2.0,2.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,2.0
2770.0,1.103403989677968,36.0,2.0,9.0,3.0,3.0,3.0,3.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0,3.0,3.3333333333333335,0,0,0,2.0
2771.0,0.3812208913864545,59.0,1.0,10.0,2.0,2.0,4.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,2.0
2772.0,0.9519320710839577,57.0,2.0,1.0,2.0,10.0,5.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,13.0
2773.0,0.3492413074026694,63.0,1.0,14.0,2.0,3.0,3.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,5.0
2775.0,0.5988467815916385,58.0,2.0,11.0,3.0,6.0,5.0,4.0,5.0,3.0,4.0,5.0,6.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,2.0
2776.0,0.5897389333825829,20.0,1.0,4.0,3.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,4.0,2.0,2.6666666666666665,0,0,0,13.0
2777.0,0.5041350357538742,54.0,2.0,12.0,2.0,3.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.6666666666666665,0,0,0,2.0
